 6

      c        -0.142240        -0.609977          0.035459
      c        -0.003529        -1.950309          0.020015
      h        -1.000514         0.166510         -0.041605
      h        -0.679554        -2.715724         -0.430526
      h         1.116245        -2.204969          0.052173
 6

     br         1.675874         0.564075         -0.001430
      c         0.103163        -0.444838          0.008242
      c         0.118509        -1.795426         -0.021275
      h        -0.781309        -0.064844          0.119712
      h        -0.788644        -2.370459         -0.080266
      h         1.046531        -2.329639          0.229099
 6

     br         1.674750         0.563311         -0.000920
      c         0.111084        -0.443198         -0.003545
      c         0.112189        -1.789675         -0.018724
      h        -0.787731        -0.059828          0.177454
      h        -0.785442        -2.373263         -0.060971
      h         1.120307        -2.359146          0.221738
 6

     br         1.674587         0.563039          0.000148
      c         0.119894        -0.446107         -0.027438
      c         0.115224        -1.793006         -0.010968
      h        -0.932108         0.057590          0.297921
      h        -0.795033        -2.388588         -0.018943
      h         1.148871        -2.364227          0.167178
 6

     br         1.674710         0.563066          0.000404
      c         0.119192        -0.445422         -0.032782
      c         0.118284        -1.796664         -0.008859
      h        -0.954018         0.086949          0.323268
      h        -0.797329        -2.391927         -0.009558
      h         1.136094        -2.356615          0.150843
 6

     br         1.676186         0.563699          0.001609
      c         0.104355        -0.440728         -0.054437
      c         0.133995        -1.816617          0.000820
      h        -0.992004         0.181528          0.404570
      h        -0.798007        -2.398287          0.038824
      h         1.051346        -2.311339          0.068859
 6

     br         1.678991         0.565024          0.003081
      c         0.072083        -0.434097         -0.075953
      c         0.145629        -1.837313          0.011465
      h        -0.946384         0.228686          0.450349
      h        -0.781695        -2.392042          0.101632
      h         1.018194        -2.299619         -0.026147
 6

     br         1.685957         0.568487          0.005695
      c        -0.006911        -0.427885         -0.103587
      c         0.146625        -1.854269          0.028205
      h        -0.727521         0.178165          0.422550
      h        -0.753093        -2.394252          0.228683
      h         1.158105        -2.388005         -0.201232
 6

     br         1.704598         0.577453          0.011647
      c        -0.147324        -0.486794         -0.182337
      c         0.168557        -1.860243          0.046995
      h        -0.708507         0.272394          0.599878
